1684022400000,0,4290.39,4290.39,0,4315.19,4315.19
1684022700000,0,4315.19,4315.19,0,4325.28,4325.28
1684023000000,0,4325.28,4325.28,0,4347.45,4347.45
1684023300000,0,4347.45,4347.45,0,4262.33,4262.33
1684023600000,0,4262.33,4262.33,0.0,4519.370000000001,4519.370000000001
1684023900000,0,4390.85,4390.85,0.0,4257.43,4257.43
1684024200000,0,4324.14,4324.14,0.0,4260.499999999999,4260.499999999999
1684024500000,0,4292.32,4292.32,0.0,4088.9400000000005,4088.9400000000005
1684024800000,0,4190.63,4190.63,0.0,4164.009999999999,4164.009999999999
1684025100000,0,4177.32,4177.32,0.0,4499.98,4499.98
1684025400000,0,4338.65,4338.65,0.0,4189.43,4189.43
1684025700000,0,4264.04,4264.04,0.0,4141.86,4141.86
1684026000000,0,4202.95,4202.95,0.0,4164.55,4164.55
1684026300000,0,4183.75,4183.75,0.0,4138.77,4138.77
1684026600000,0,4161.26,4161.26,0.0,4326.84,4326.84
1684026900000,0,4244.05,4244.05,0.0,4217.21,4217.21
1684027200000,0,4230.63,4230.63,0.0,4258.69,4258.69
1684027500000,0,4244.66,4244.66,0.0,4207.32,4207.32
1684027800000,0,4225.99,4225.99,0.0,4208.030000000001,4208.030000000001
1684028100000,0,4217.01,4217.01,0.0,4015.289999999999,4015.289999999999
1684028400000,0,4116.15,4116.15,0.0,4281.07,4281.07
1684028700000,0,4198.61,4198.61,0.0,4276.349999999999,4276.349999999999
1684029000000,0,4237.48,4237.48,0.0,4113.48,4113.48
1684029300000,0,4175.48,4175.48,0.0,4308.220000000001,4308.220000000001
1684029600000,0,4241.85,4241.85,0.0,4085.5499999999993,4085.5499999999993
1684029900000,0,4163.7,4163.7,0.0,4170.86,4170.86
1684030200000,0,4167.28,4167.28,0.0,4077.12,4077.12
1684030500000,0,4122.2,4122.2,0.0,4153.3,4153.3
1684030800000,0,4137.75,4137.75,0.0,4194.450000000001,4194.450000000001
1684031100000,0,4166.1,4166.1,0.0,4076.0200000000004,4076.0200000000004
1684031400000,0,4121.06,4121.06,0.0,3989.1799999999994,3989.1799999999994
1684031700000,0,4055.12,4055.12,0.0,4132.900000000001,4132.900000000001
1684032000000,0,4094.01,4094.01,0.0,4190.709999999999,4190.709999999999
1684032300000,0,4142.36,4142.36,0.0,4329.46,4329.46
1684032600000,0,4235.91,4235.91,0.0,4179.51,4179.51
1684032900000,0,4207.71,4207.71,0.0,4263.429999999999,4263.429999999999
1684033200000,0,4235.57,4235.57,0.0,4386.23,4386.23
1684033500000,0,4310.9,4310.9,0.0,4235.140000000001,4235.140000000001
1684033800000,0,4273.02,4273.02,0.0,4310.68,4310.68
1684034100000,0,4291.85,4291.85,0.0,4272.949999999999,4272.949999999999
1684034400000,0,4282.4,4282.4,0.0,4150.720000000001,4150.720000000001
1684034700000,0,4216.56,4216.56,0.0,4011.4800000000005,4011.4800000000005
1684035000000,0,4114.02,4114.02,0.0,4121.42,4121.42
1684035300000,0,4117.72,4117.72,0.0,4147.22,4147.22
1684035600000,0,4132.47,4132.47,0.0,4272.53,4272.53
1684035900000,0,4202.5,4202.5,0.0,4143.860000000001,4143.860000000001
1684036200000,0,4173.18,4173.18,0.0,4142.9400000000005,4142.9400000000005
1684036500000,0,4158.06,4158.06,0.0,4329.739999999999,4329.739999999999
1684036800000,0,4243.9,4243.9,0.0,4058.800000000001,4058.800000000001
1684037100000,0,4151.35,4151.35,0.0,4283.6900000000005,4283.6900000000005
1684037400000,0,4217.52,4217.52,0.0,4192.9,4192.9
1684037700000,0,4205.21,4205.21,0.0,4270.13,4270.13
1684038000000,0,4237.67,4237.67,0.0,4053.17,4053.17
1684038300000,0,4145.42,4145.42,0.0,4122.4400000000005,4122.4400000000005
1684038600000,0,4133.93,4133.93,0.0,4114.369999999999,4114.369999999999
1684038900000,0,4124.15,4124.15,0.0,4066.3100000000004,4066.3100000000004
1684039200000,0,4095.23,4095.23,0.0,4291.73,4291.73
1684039500000,0,4193.48,4193.48,0.0,4187.32,4187.32
1684039800000,0,4190.4,4190.4,0.0,4532.9,4532.9
1684040100000,0,4361.65,4361.65,0.0,4260.210000000001,4260.210000000001
1684040400000,0,4310.93,4310.93,0.0,4028.8500000000004,4028.8500000000004
1684040700000,0,4169.89,4169.89,0.0,4075.5099999999993,4075.5099999999993
1684041000000,0,4122.7,4122.7,0.0,4346.000000000001,4346.000000000001
1684041300000,0,4234.35,4234.35,0.0,4104.57,4104.57
1684041600000,0,4169.46,4169.46,0.0,4149.499999999999,4149.499999999999
1684041900000,0,4159.48,4159.48,0.0,4037.7000000000007,4037.7000000000007
1684042200000,0,4098.59,4098.59,0.0,4197.8099999999995,4197.8099999999995
1684042500000,0,4148.2,4148.2,0.0,4308.56,4308.56
1684042800000,0,4228.38,4228.38,0.0,4374.900000000001,4374.900000000001
1684043100000,0,4301.64,4301.64,0.0,4416.22,4416.22
1684043400000,0,4358.93,4358.93,0.0,4440.1900000000005,4440.1900000000005
1684043700000,0,4399.56,4399.56,0,0,0
1684044300000,0,4256.76,4256.76,0.0,4320.5599999999995,4320.5599999999995
1684044600000,0,4288.66,4288.66,0.0,4012.0599999999995,4012.0599999999995
1684044900000,0,4150.36,4150.36,0.0,4087.62,4087.62
1684045200000,0,4118.99,4118.99,0.0,4346.73,4346.73
1684045500000,0,4232.86,4232.86,0.0,4135.240000000001,4135.240000000001
1684045800000,0,4184.05,4184.05,0.0,4196.19,4196.19
1684046100000,0,4190.12,4190.12,0.0,4317.88,4317.88
1684046400000,0,4254.0,4254.0,0.0,4436.540000000001,4436.540000000001
1684046700000,0,4345.27,4345.27,0.0,4346.01,4346.01
1684047000000,0,4345.64,4345.64,0.0,4373.7,4373.7
1684047300000,0,4359.67,4359.67,0.0,4151.75,4151.75
1684047600000,0,4255.71,4255.71,0.0,4306.55,4306.55
1684047900000,0,4281.13,4281.13,0.0,3974.63,3974.63
1684048200000,0,4127.88,4127.88,0.0,4180.2,4180.2
1684048500000,0,4154.04,4154.04,0.0,4186.86,4186.86
1684048800000,0,4170.45,4170.45,0.0,4130.69,4130.69
1684049100000,0,4150.57,4150.57,0.0,4086.67,4086.67
1684049400000,0,4118.62,4118.62,0.0,4117.160000000001,4117.160000000001
1684049700000,0,4117.89,4117.89,0.0,4444.929999999999,4444.929999999999
1684050000000,0,4281.41,4281.41,0.0,4179.15,4179.15
1684050300000,0,4230.28,4230.28,0.0,4285.080000000001,4285.080000000001
1684050600000,0,4257.68,4257.68,0.0,4361.68,4361.68
1684050900000,0,4309.68,4309.68,0.0,4351.48,4351.48
1684051200000,0,4330.58,4330.58,0.0,3982.1399999999994,3982.1399999999994
1684051500000,0,4156.36,4156.36,0.0,4099.760000000001,4099.760000000001
1684051800000,0,4128.06,4128.06,0.0,4199.78,4199.78
1684052100000,0,4163.92,4163.92,0.0,4111.76,4111.76
1684052400000,0,4137.84,4137.84,0.0,4205.58,4205.58
1684052700000,0,4171.71,4171.71,0.0,4217.249999999999,4217.249999999999
1684053000000,0,4194.48,4194.48,0.0,4101.68,4101.68
1684053300000,0,4148.08,4148.08,0.0,4483.540000000001,4483.540000000001
1684053600000,0,4315.81,4315.81,0.0,4386.989999999999,4386.989999999999
1684053900000,0,4351.4,4351.4,0.0,4203.34,4203.34
1684054200000,0,4277.37,4277.37,0.0,4416.45,4416.45
1684054500000,0,4346.91,4346.91,0.0,4212.25,4212.25
1684054800000,0,4279.58,4279.58,0.0,4080.460000000001,4080.460000000001
1684055100000,0,4180.02,4180.02,0.0,4241.639999999999,4241.639999999999
1684055400000,0,4210.83,4210.83,0.0,4305.15,4305.15
1684055700000,0,4257.99,4257.99,0.0,4084.41,4084.41
1684056000000,0,4171.2,4171.2,0.0,4186.080000000001,4186.080000000001
1684056300000,0,4178.64,4178.64,0.0,4372.94,4372.94
1684056600000,0,4275.79,4275.79,0.0,4185.250000000001,4185.250000000001
1684056900000,0,4230.52,4230.52,0.0,4111.039999999999,4111.039999999999
1684057200000,0.0,4170.78,4170.78,0.0,4513.4800000000005,4513.4800000000005
1684057500000,0.0,4342.13,4342.13,0.0,4187.669999999999,4187.669999999999
1684057800000,0.0,4264.9,4264.9,0.0,4211.700000000001,4211.700000000001
1684058100000,0.0,4238.3,4238.3,626.0,3839.8,4465.8
1684058400000,313.0,4039.05,4352.05,1159.0,2628.0299999999997,3787.0299999999997
1684058700000,736.0,3333.54,4069.54,1160.0,2911.8999999999996,4071.8999999999996
1684059000000,948.0,3122.72,4070.72,1560.0,2346.6200000000003,3906.6200000000003
1684059300000,1254.0,2734.67,3988.67,2016.0,2078.75,4094.75
1684059600000,1635.0,2406.71,4041.71,1407.0,2439.37,3846.37
1684059900000,1521.0,2423.04,3944.04,2323.0,1595.8600000000001,3918.86
1684060200000,1922.0,2009.45,3931.45,2716.0,1174.6699999999998,3890.67
1684060500000,2319.0,1592.06,3911.06,2459.0,1495.8600000000001,3954.86
1684060800000,2389.0,1543.96,3932.96,0,0,0
1684061400000,3999.0,-117.78,3881.22,4337.0,-434.68000000000006,3902.3199999999997
1684061700000,4168.0,-276.23,3891.77,5228.0,-1169.99,4058.01
1684062000000,4698.0,-723.11,3974.89,4718.0,-1082.91,3635.09
1684062300000,4708.0,-903.01,3804.99,6710.0,-2741.45,3968.55
1684062600000,5709.0,-1822.23,3886.77,5127.0,-1109.71,4017.29
1684062900000,5418.0,-1465.97,3952.0299999999997,8088.0,-4363.929999999999,3724.0700000000006
1684063200000,6753.0,-2914.95,3838.05,7385.0,-3262.6500000000005,4122.349999999999
1684063500000,7069.0,-3088.8,3980.2,8187.0,-4486.24,3700.76
1684063800000,7628.0,-3787.52,3840.48,9930.0,-6408.379999999999,3521.620000000001
1684064100000,8779.0,-5097.95,3681.05,11179.0,-8787.849999999999,2391.1500000000015
1684064400000,9979.0,-6942.9,3036.1000000000004,11959.0,-7960.34,3998.66
1684064700000,10969.0,-7451.62,3517.38,9325.0,-3758.580000000001,5566.419999999999
1684065000000,10147.0,-5605.1,4541.9,0,-10146.999999999996,-6321.199999999999,-10146.999999999996
1684065300000,0,-5963.15,-5963.15,27520.0,-16087.609999999999,11432.390000000001
1684065600000,13760.0,-11025.38,2734.620000000001,15862.0,-11467.62,4394.379999999999
1684065900000,14811.0,-11246.5,3564.5,20227.0,-16973.92,3253.0800000000017
1684066200000,17519.0,-14110.21,3408.790000000001,12745.0,-8759.350000000002,3985.649999999998
1684066500000,15132.0,-11434.78,3697.2199999999993,21400.0,-18632.46,2767.540000000001
1684066800000,18266.0,-15033.62,3232.379999999999,22074.0,-18618.519999999997,3455.480000000003
1684067100000,20170.0,-16826.07,3343.9300000000003,15562.0,-14279.91,1282.0900000000001
1684067400000,17866.0,-15552.99,2313.01,17914.0,-12028.250000000002,5885.749999999998
1684067700000,17890.0,-13790.62,4099.379999999999,42148.0,-52880.68000000001,-10732.680000000008
1684068000000,30019.0,-33335.65,-3316.6500000000015,48009.0,-40445.13,7563.870000000003
1684068300000,39014.0,-36890.39,2123.6100000000006,37874.0,-33150.03,4723.970000000001
1684068600000,38444.0,-35020.21,3423.790000000001,38548.0,-37179.329999999994,1368.6700000000055
1684068900000,38496.0,-36099.77,2396.230000000003,38568.0,-38419.090000000004,148.90999999999622
1684069200000,38532.0,-37259.43,1272.5699999999997,41936.0,-37169.85,4766.1500000000015
1684069500000,40234.0,-37214.64,3019.3600000000006,41664.0,-39055.899999999994,2608.100000000006
1684069800000,40949.0,-38135.27,2813.730000000003,42283.0,-39826.030000000006,2456.969999999994
1684070100000,41616.0,-38980.65,2635.3499999999985,40662.0,-38083.85,2578.1500000000015
1684070400000,41139.0,-38532.25,2606.75,43815.0,-40918.509999999995,2896.4900000000052
1684070700000,42477.0,-39725.38,2751.6200000000026,44803.0,-42301.96,2501.040000000001
1684071000000,43640.0,-41013.67,2626.3300000000017,44972.0,-42167.770000000004,2804.229999999996
1684071300000,44306.0,-41590.72,2715.279999999999,43002.0,-41413.399999999994,1588.6000000000058
1684071600000,43654.0,-41502.06,2151.9400000000023,45060.0,-41765.36,3294.6399999999994
1684071900000,44357.0,-41633.71,2723.290000000001,47027.0,-45049.57,1977.4300000000003
1684072200000,45692.0,-43341.64,2350.3600000000006,45580.0,-43203.14,2376.8600000000006
1684072500000,45636.0,-43272.39,2363.6100000000006,48358.0,-46325.43000000001,2032.5699999999924
1684072800000,46997.0,-44798.91,2198.0899999999965,47307.0,-44066.42999999999,3240.570000000007
1684073100000,47152.0,-44432.67,2719.3300000000017,47970.0,-45203.11,2766.8899999999994
1684073400000,47561.0,-44817.89,2743.1100000000006,46521.0,-44232.869999999995,2288.1300000000047
1684073700000,47041.0,-44525.38,2515.6200000000026,51243.0,-48446.58000000001,2796.419999999991
1684074000000,49142.0,-46485.98,2656.019999999997,48170.0,-45934.52,2235.480000000003
1684074300000,48656.0,-46210.25,2445.75,48774.0,-45060.39,3713.6100000000006
1684074600000,48715.0,-45635.32,3079.6800000000003,49795.0,-47217.74,2577.260000000002
1684074900000,49255.0,-46426.53,2828.470000000001,49467.0,-47080.71000000001,2386.2899999999936
1684075200000,49361.0,-46753.62,2607.3799999999974,49219.0,-46442.74,2776.260000000002
1684075500000,49290.0,-46598.18,2691.8199999999997,50468.0,-47530.24,2937.760000000002
1684075800000,49879.0,-47064.21,2814.790000000001,48935.0,-46192.189999999995,2742.810000000005
1684076100000,49407.0,-46628.2,2778.800000000003,49775.0,-47333.979999999996,2441.020000000004
1684076400000,49591.0,-46981.09,2609.9100000000035,50039.0,-47002.65000000001,3036.3499999999913
1684076700000,49815.0,-46991.87,2823.1299999999974,50499.0,-47942.30999999999,2556.6900000000096
1684077000000,50157.0,-47467.09,2689.9100000000035,49621.0,-46797.25,2823.75
1684077300000,49889.0,-47132.17,2756.8300000000017,49859.0,-47410.490000000005,2448.5099999999948
1684077600000,49874.0,-47271.33,2602.6699999999983,49142.0,-46283.990000000005,2858.0099999999948
1684077900000,49508.0,-46777.66,2730.3399999999965,50310.0,-48059.92,2250.0800000000017
1684078200000,49909.0,-47418.79,2490.209999999999,49297.0,-46628.65,2668.3499999999985
1684078500000,49603.0,-47023.72,2579.279999999999,48819.0,-46092.06,2726.9400000000023
1684078800000,49211.0,-46557.89,2653.1100000000006,48579.0,-45785.43000000001,2793.5699999999924
1684079100000,48895.0,-46171.66,2723.3399999999965,48343.0,-45602.7,2740.300000000003
1684079400000,48619.0,-45887.18,2731.8199999999997,48129.0,-45272.82,2856.1800000000003
1684079700000,48374.0,-45580.0,2794.0,47848.0,-44925.399999999994,2922.600000000006
1684080000000,48111.0,-45252.7,2858.300000000003,47059.0,-44270.68000000001,2788.3199999999924
1684080300000,47585.0,-44761.69,2823.3099999999977,47173.0,-44447.17,2725.8300000000017
1684080600000,47379.0,-44604.43,2774.5699999999997,45075.0,-42160.51,2914.489999999998
1684080900000,46227.0,-43382.47,2844.529999999999,46131.0,-43142.770000000004,2988.229999999996
1684081200000,46179.0,-43262.62,2916.3799999999974,45169.0,-42355.12,2813.8799999999974
1684081500000,45674.0,-42808.87,2865.1299999999974,44438.0,-41753.689999999995,2684.310000000005
1684081800000,45056.0,-42281.28,2774.720000000001,44492.0,-41845.619999999995,2646.3800000000047
1684082100000,44774.0,-42063.45,2710.550000000003,43732.0,-40699.47,3032.529999999999
1684082400000,44253.0,-41381.46,2871.540000000001,0,-44253.0,-40661.36000000001,-44253.0
1684082700000,0,-41021.41,-41021.41,70000,-39123.98999999999,30876.01000000001
1684083000000,42927.0,-40072.7,2854.300000000003,42237.0,-39230.08,3006.9199999999983
1684083300000,42582.0,-39651.39,2930.6100000000006,41524.0,-38595.39,2928.6100000000006
1684083600000,42053.0,-39123.39,2929.6100000000006,39815.0,-36901.78999999999,2913.2100000000064
1684083900000,40934.0,-38012.59,2921.4100000000035,39068.0,-35855.33,3212.6699999999983
1684084200000,40001.0,-36933.96,3067.040000000001,38715.0,-35711.659999999996,3003.340000000004
1684084500000,39358.0,-36322.81,3035.1900000000023,37730.0,-34795.61,2934.3899999999994
1684084800000,38544.0,-35559.21,2984.790000000001,36786.0,-33740.189999999995,3045.810000000005
1684085100000,37665.0,-34649.7,3015.300000000003,35415.0,-32593.339999999997,2821.6600000000035
1684085400000,36540.0,-33621.52,2918.480000000003,35314.0,-32141.94000000001,3172.0599999999904
1684085700000,35927.0,-32881.73,3045.269999999997,33699.0,-30493.35,3205.6500000000015
1684086000000,34813.0,-31687.54,3125.459999999999,32197.0,-29048.04,3148.959999999999
1684086300000,33505.0,-30367.79,3137.209999999999,31781.0,-28663.25,3117.75
1684086600000,32643.0,-29515.52,3127.4799999999996,31101.0,-28418.44,2682.5600000000013
1684086900000,31872.0,-28966.98,2905.0200000000004,29918.0,-26812.140000000003,3105.859999999997
1684087200000,30895.0,-27889.56,3005.4399999999987,28155.0,-25269.26,2885.7400000000016
1684087500000,29525.0,-26579.41,2945.59,27507.0,-24431.789999999997,3075.2100000000028
1684087800000,28516.0,-25505.6,3010.4000000000015,25846.0,-22889.340000000004,2956.659999999996
1684088100000,27181.0,-24197.47,2983.529999999999,24855.0,-21780.53,3074.470000000001
1684088400000,26018.0,-22989.0,3029.0,23174.0,-20140.46,3033.540000000001
1684088700000,24596.0,-21564.73,3031.2700000000004,22408.0,-19129.95,3278.0499999999993
1684089000000,23502.0,-20347.34,3154.66,20944.0,-17629.02,3314.9799999999996
1684089300000,22223.0,-18988.18,3234.8199999999997,20491.0,-16848.92,3642.0800000000017
1684089600000,21357.0,-17918.55,3438.4500000000007,18739.0,-15171.329999999998,3567.670000000002
1684089900000,20048.0,-16544.94,3503.0600000000013,18360.0,-14893.780000000002,3466.2199999999975
1684090200000,19204.0,-15719.36,3484.6399999999994,16768.0,-12624.48,4143.52
1684090500000,17986.0,-14171.92,3814.08,15132.0,-11571.820000000002,3560.1799999999985
1684090800000,16559.0,-12871.87,3687.129999999999,11537.0,-2731.75,8805.25
1684091100000,14048.0,-7801.81,6246.19,13510.0,-12921.59,588.4099999999999
1684091400000,13779.0,-10361.7,3417.2999999999993,11241.0,-7508.799999999999,3732.2000000000007
1684091700000,12510.0,-8935.25,3574.75,10592.0,-6943.41,3648.59
1684092000000,11551.0,-7939.33,3611.67,9243.0,-5567.41,3675.59
1684092300000,10397.0,-6753.37,3643.63,8153.0,-4204.61,3948.3900000000003
1684092600000,9275.0,-5478.99,3796.01,5081.0,2244.5699999999997,7325.57
1684092900000,7178.0,-1617.21,5560.79,7398.0,-5116.83,2281.17
1684093200000,7288.0,-3367.02,3920.98,5264.0,-1219.4,4044.6
1684093500000,6276.0,-2293.21,3982.79,4558.0,-559.2099999999998,3998.79
1684093800000,5417.0,-1426.21,3990.79,2335.0,1958.29,4293.29
1684094100000,3876.0,266.04,4142.04,2054.0,2164.38,4218.38
1684094400000,2965.0,1215.21,4180.21,1157.0000000000002,3631.71,4788.71
1684094700000,2061.0,2423.46,4484.46,999.0,2659.38,3658.38
1684095000000,1530.0,2541.42,4071.42,880.0,3313.2799999999997,4193.28
1684095300000,1205.0,2927.35,4132.35,581.0,3142.97,3723.97
1684095600000,893.0,3035.16,3928.16,477.0,3450.08,3927.08
1684095900000,685.0,3242.62,3927.62,239.0,4009.58,4248.58
1684096200000,462.0,3626.1,4088.1,38.0,4229.639999999999,4267.639999999999
1684096500000,250.0,3927.87,4177.87,0,-128.0,4126.83,-128.0
1684096800000,61.0,4027.35,4088.35,0,-61.0,4339.57,-61.0
1684097100000,0.0,4183.46,4183.46,0.0,4314.22,4314.22
1684097400000,0.0,4248.84,4248.84,0.0,4323.48,4323.48
1684097700000,0.0,4286.16,4286.16,0.0,4245.639999999999,4245.639999999999
1684098000000,0.0,4265.9,4265.9,0.0,4007.6400000000012,4007.6400000000012
1684098300000,0,4136.77,4136.77,0.0,4069.83,4069.83
1684098600000,0,4103.3,4103.3,0.0,4177.900000000001,4177.900000000001
1684098900000,0,4140.6,4140.6,0.0,4070.7999999999993,4070.7999999999993
1684099200000,0,4105.7,4105.7,0.0,4240.599999999999,4240.599999999999
1684099500000,0,4173.15,4173.15,0.0,4226.09,4226.09
1684099800000,0,4199.62,4199.62,0.0,4214.9800000000005,4214.9800000000005
1684100100000,0,4207.3,4207.3,0.0,4189.740000000001,4189.740000000001
1684100400000,0,4198.52,4198.52,0.0,4217.42,4217.42
1684100700000,0,4207.97,4207.97,0.0,4039.2300000000005,4039.2300000000005
1684101000000,0,4123.6,4123.6,0.0,4168.26,4168.26
1684101300000,0,4145.93,4145.93,0.0,4184.75,4184.75
1684101600000,0,4165.34,4165.34,0.0,4034.6399999999994,4034.6399999999994
1684101900000,0,4099.99,4099.99,0.0,4111.27,4111.27
1684102200000,0,4105.63,4105.63,0.0,4116.97,4116.97
1684102500000,0,4111.3,4111.3,0.0,4062.3,4062.3
1684102800000,0,4086.8,4086.8,0.0,4154.64,4154.64
1684103100000,0,4120.72,4120.72,0.0,4466.499999999999,4466.499999999999
1684103400000,0,4293.61,4293.61,0.0,4321.95,4321.95
1684103700000,0,4307.78,4307.78,0.0,4331.179999999999,4331.179999999999
1684104000000,0,4319.48,4319.48,0.0,4422.4400000000005,4422.4400000000005
1684104300000,0,4370.96,4370.96,0.0,4208.96,4208.96
1684104600000,0,4289.96,4289.96,0.0,4035.54,4035.54
1684104900000,0,4162.75,4162.75,0.0,4270.969999999999,4270.969999999999
1684105200000,0,4216.86,4216.86,0.0,4167.080000000001,4167.080000000001
1684105500000,0,4191.97,4191.97,0.0,3989.2699999999995,3989.2699999999995
1684105800000,0,4090.62,4090.62,0.0,4172.920000000001,4172.920000000001
1684106100000,0,4131.77,4131.77,0.0,4190.33,4190.33
1684106400000,0,4161.05,4161.05,0.0,4334.71,4334.71
1684106700000,0,4247.88,4247.88,0.0,4171.3,4171.3
1684107000000,0,4209.59,4209.59,0.0,4233.99,4233.99
1684107300000,0,4221.79,4221.79,0.0,4246.669999999999,4246.669999999999
1684107600000,0,4234.23,4234.23,0.0,3968.870000000001,3968.870000000001
1684107900000,0,4101.55,4101.55,0.0,4192.570000000001,4192.570000000001
1684108200000,0,4147.06,4147.06,0.0,3875.1799999999994,3875.1799999999994
1684108500000,0,4011.12,4011.12,0.0,4284.5199999999995,4284.5199999999995
1684108800000,0,4147.82,4147.82,0.0,4100.74,4100.74
1684109100000,0,4124.28,4124.28,0,0,0
